f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
1.8357182,-0.1866343,-1.0146044,0.62094027,1.9421836,1.4143438,-0.8345572,-0.22259519,0.7174853,-0.171627,-0.12285602,-0.1353608,0.066841796,0.73540246,0.7796617,-0.33592862,-1.6735721,1.8480756,-1.1893029,0.5956192,-0.9336829,-1.7832953,0.7021834,2.2100604,-1.3951862,0.0025294125,0.4485498,-0.61241615,-2.2018807,0.5439605
-0.09965494,-0.69386345,0.15768194,1.9700452,1.0751476,0.16159777,-0.2907952,-1.3198972,1.1030176,-2.1862419,-1.0027097,0.075730875,0.4532534,1.7652111,0.24013302,-0.2478935,0.3474807,-0.4756565,-0.842271,0.6352978,-0.39470395,-0.6386033,-0.42023844,1.7201564,-1.5303813,1.7711816,-0.24970847,0.6834859,-1.8145552,-0.12574589
1.1699736,0.8755584,1.4515172,1.8882109,-1.1049207,-0.100201346,0.28794065,-0.077460304,-0.040384635,-0.65199476,-0.58510214,1.5376972,1.4124327,-0.3852554,-0.79852486,0.3289476,-0.8772025,0.18230982,0.85362625,0.018698037,0.07744219,-0.7848024,0.7763661,1.7339611,-0.07511314,1.9181048,-0.06430108,-0.71083546,-0.8010027,-0.115694344
0.5451753,1.5612385,-0.4703043,0.7039769,-0.33221218,-0.11077354,1.3443251,0.38019806,0.11782461,0.88811505,-1.5866551,1.0181564,2.1352513,-0.8689949,0.014846183,0.21155906,0.8640449,-1.0208147,0.21201274,0.8184968,0.14359072,-0.8222903,-0.21853048,1.4545367,-0.056850873,0.5294478,0.5525099,1.4529711,1.0514344,-0.17154194
0.80973184,-0.63143736,-0.3134483,-0.47410208,0.19770594,-0.5753864,-0.46791205,-0.112822786,-0.27053994,-1.9414515,-1.6576216,2.1394558,-0.03456086,-0.23480332,-1.705597,-0.83864826,-0.6252556,1.3923552,-1.4210502,-0.49300253,0.30730855,-1.738616,1.4183888,1.3785937,0.35867333,1.5803354,0.06499996,0.37939638,0.4961484,-1.3848158
0.9371661,-0.8472979,0.25410426,2.4802368,0.98843235,0.18029995,-0.52974916,-0.025879756,-0.5900068,-0.6543382,0.25041473,0.99120206,0.6553051,1.6300871,0.8576797,-1.0063603,0.20649043,1.2800207,-1.5873245,0.45878384,-1.0563767,-2.145993,-1.1371536,1.3425074,-0.559754,1.1095374,1.0759774,-0.26424807,0.06432979,0.6383493
1.0056773,-0.5701303,-0.12249883,1.8958985,-0.029377231,0.13386211,-1.261402,-0.14303878,0.6003287,-2.242655,-0.028725632,1.9827332,-0.34203336,1.740551,-1.2349448,0.38899183,-1.165605,1.062271,-2.503985,-0.6427239,0.2659197,-0.1677039,-0.4322837,0.4427698,-0.42495897,1.8173301,1.8927544,-1.010862,-1.3761324,0.7904242
1.3590693,-0.9514151,0.67576903,1.6984409,0.54980296,0.07825051,-0.802472,-0.70892,-0.78374934,-1.1091459,-0.81196785,1.0450083,-0.48506734,1.182127,-0.1656523,0.15047812,-0.8446934,0.9615129,-1.5196458,-0.4919626,-1.9354142,-0.18843591,-1.4045568,1.1451955,0.51277715,1.8545986,1.4493614,0.15716647,-0.49319923,1.1704777
-0.5870706,-0.24567315,0.4356122,-0.48332626,0.32119295,1.2958926,-0.9484837,-0.41278338,-1.3582757,-0.51048374,0.33239323,0.10863234,1.1667986,1.8537297,-0.904738,-1.3336626,-1.369433,0.6588542,-2.5307593,-1.6807518,-0.31245568,-2.0346274,1.1492999,0.5707905,-0.9174691,1.9800969,1.6078044,1.1387178,-1.3402954,-0.27444994
0.45745742,-0.100835815,0.34613776,0.26859492,0.25244588,-0.054312684,-0.3303811,-0.25982708,0.033356924,-0.18167855,-0.5573209,0.28098142,0.49993923,0.16150615,-0.014880516,-0.013343781,0.16806442,0.10988814,-0.23304766,-0.33517343,0.16695628,-0.2780479,0.2488345,0.5950217,-0.100670375,0.44399098,-0.019369252,-0.19004683,-0.6150893,0.23785205
0.45745742,-0.100835815,0.34613776,0.26859492,0.25244588,-0.054312684,-0.3303811,-0.25982708,0.033356924,-0.18167855,-0.5573209,0.28098142,0.49993923,0.16150615,-0.014880516,-0.013343781,0.16806442,0.10988814,-0.23304766,-0.33517343,0.16695628,-0.2780479,0.2488345,0.5950217,-0.100670375,0.44399098,-0.019369252,-0.19004683,-0.6150893,0.23785205
0.45745742,-0.100835815,0.34613776,0.26859492,0.25244588,-0.054312684,-0.3303811,-0.25982708,0.033356924,-0.18167855,-0.5573209,0.28098142,0.49993923,0.16150615,-0.014880516,-0.013343781,0.16806442,0.10988814,-0.23304766,-0.33517343,0.16695628,-0.2780479,0.2488345,0.5950217,-0.100670375,0.44399098,-0.019369252,-0.19004683,-0.6150893,0.23785205
0.71810645,0.2971799,-0.99971,1.9945879,1.1693611,0.20543659,-2.3398616,-1.2432358,-1.0582039,-0.6944629,0.91943246,0.72557956,1.3400207,2.0607653,0.58933127,-1.1910455,-0.8818461,1.0957518,-1.1423119,-1.348558,0.028111603,0.030634455,1.1818721,2.2561545,0.12600529,1.0501449,1.0083408,-0.6666811,-1.2751178,-0.99795157
1.8239406,-0.91382897,-0.8298961,0.6255537,1.1725157,-0.059540644,-0.35637492,-0.34448397,-0.099815115,1.0084531,-0.27709723,2.0013359,1.0959456,2.024269,0.40842924,-1.9110459,-1.4125179,0.10074632,-1.6961544,-1.2693238,0.37651923,0.6474841,0.8949983,2.7329855,0.049482547,0.2410509,-0.89661866,-0.47070664,-0.083386436,0.12591372
2.440048,0.08295452,0.3510127,0.69966996,-0.4179043,-0.05336681,1.1836237,-0.34297776,0.15767585,-1.5857921,-1.2116735,1.1499267,1.6220007,1.0772989,-0.19311821,0.24799521,-1.4878943,0.3131361,-0.7098423,-0.75197744,0.91267294,-0.014501458,-1.8142059,-0.120241314,-0.5982842,1.0434406,1.6823217,-1.953942,-0.4677825,-1.0456346
0.14323805,0.3886862,1.5248169,1.0114931,1.2413744,-0.09921167,-1.9434922,-0.6045521,-0.37932965,-1.3884217,0.6728651,0.4334438,1.066137,1.5697582,-0.46909592,-0.48045218,-1.8555056,1.3708099,-1.4731585,-0.939425,-0.14182934,-0.93031615,2.1353972,0.8474453,0.060687162,2.2653995,1.6310197,-0.15464231,-1.1752714,0.11991686
-0.34826413,-0.097368866,0.22794421,1.2510988,0.34755903,0.5064035,-1.1157613,-1.0863498,-2.0654407,-1.2748352,0.9620533,-0.28151748,2.3109837,0.8994871,-0.26550114,-0.40237445,-1.6034032,0.6508832,-1.4117044,0.4966618,-1.1091022,0.25942424,0.75317234,2.0028245,-0.47495723,2.1161823,1.248121,-0.5405195,-1.7747732,-1.0733463
0.7827238,0.5734563,0.6720888,-0.12612261,-0.8102345,0.02596231,0.13223141,-0.86480355,-1.7153385,-0.80170953,-0.39563453,1.0244489,2.8078492,1.2296174,-0.77132386,-1.1188724,-1.8515737,-0.3890769,-1.8407177,-0.9387077,0.06001638,-1.179628,0.196506,1.3531742,-0.83497006,1.3148686,1.5922929,-0.52513856,0.031161532,-0.30755788
1.592988,0.034779318,0.5079623,0.6598077,-0.15563008,-1.4182669,-1.1926954,-0.91836184,-0.47109067,-0.16504353,-0.4728577,0.9148067,0.39728695,2.4233334,0.16803592,-1.1319481,-1.3968363,-0.34051895,-1.8464448,-0.73428214,-0.48914766,0.29061168,0.1395233,2.132588,-0.45070955,0.13027564,0.18613061,-1.8712937,-1.5850834,1.0522747
0.6751737,-0.12144982,0.3909033,0.047494665,0.6298737,-1.2331294,-1.529473,-1.6286901,-1.9055699,-0.7851629,-0.8364082,0.46541408,1.3226386,0.8509132,-1.7862271,-0.52726054,-0.27329826,1.1968032,-2.180703,0.7488831,0.73741317,0.120787136,0.015283063,1.6886532,-0.2173656,0.19858909,-0.41500494,-1.7777256,-1.1274854,0.021652697
1.2226084,-0.40315053,0.6945997,0.21958521,-0.12306127,-0.46996814,0.4686146,1.6460868,-0.49442682,0.2633231,-0.5934382,1.7906027,2.079466,1.0277808,0.03996063,1.0931967,0.37659198,0.22103733,-0.97744894,0.3319218,0.6714357,-1.6801866,-0.6345907,2.1195674,0.2153103,1.5421095,0.7602435,-0.30990678,-0.20089771,0.73598015
2.753199,1.0755957,0.57421976,0.8737681,-0.15080339,-0.11890552,0.11414796,-1.1133807,-0.35146752,0.91773856,-0.21885909,2.1839297,0.8110657,0.06975092,1.626242,-0.3039869,-1.0967438,1.4065882,-0.26545084,1.0920547,-0.97950256,-0.8703209,-0.30543008,1.7660594,0.09480784,0.4490771,0.45002943,-0.842434,1.3442005,0.51419
0.6971688,-1.0943415,0.6645409,2.5754135,0.24449256,0.025864033,-0.80116737,-0.14769682,0.21081918,-1.762321,1.4147258,1.2142797,-0.897192,1.3736005,-0.85033476,-0.78457254,-0.63360023,0.20023233,-2.4149792,-0.8473091,-1.4467945,-1.4309002,-0.6713401,1.2643156,-0.46312392,1.8336937,1.3937532,-0.3732858,-0.6829737,0.5637832
0.050960332,-0.3377897,1.1656744,1.8747022,-1.0743456,0.47534359,0.058826208,-0.48683327,-0.12605819,-2.0876658,-0.58045834,1.3921883,0.39141658,-0.002186045,0.2596044,-0.34467202,-1.916237,-0.650252,-0.6522916,-0.11652872,-0.16817,-0.65112406,-0.42599696,1.2930465,0.99318177,1.4814016,1.7383146,-0.7672458,-1.3867288,0.79343486
0.34355393,-0.26796955,0.21156003,0.8338058,0.055978544,0.57112145,-0.7171774,-0.26854366,-1.3901676,-0.93659747,-0.36985803,-0.00509014,-0.12283695,1.5291798,0.08335508,0.06263226,-1.4309926,-0.049170297,-2.1466455,-0.9475068,-1.4340756,-0.05750187,0.046562754,2.3969975,0.49914023,1.8208348,1.5180981,-1.0482628,-1.607776,1.2397221
1.7348809,0.1924307,0.3304124,0.51644945,0.011228247,-0.53594416,0.07785757,-0.39230245,0.0667092,-1.0105772,-1.843029,1.7466543,2.5403588,0.66683066,-0.084401965,-0.7041053,0.6175066,0.19177563,0.049080633,-0.01276058,0.42379242,-0.24965528,-0.04086437,1.5026913,-0.494724,1.5078839,0.08312302,-1.1172801,-0.6520871,0.85063076
1.0450824,-0.8826326,1.1415026,1.5753269,0.6458741,0.19553348,-0.35600758,0.056280285,0.20165038,-1.3984985,-0.8686736,1.0791489,1.6465045,0.99311393,-1.2963874,-1.570881,-0.0036189482,0.14951056,-0.36068478,0.46845135,0.60104877,-1.0820572,0.11544201,1.6705272,-0.111004494,1.0506978,-0.1810162,-1.2438369,-0.62628925,0.61384183
0.6628187,0.11720627,1.1173692,0.9738926,0.47262847,-0.030882081,-1.4138389,-0.9379811,-1.5274973,-0.9549862,-0.13580121,0.2602053,1.7372937,1.2351673,-0.25641823,-1.2789611,-0.84912884,0.31395224,-1.8189248,-0.6202569,-0.5282012,0.20387992,0.97582155,1.620786,-0.55966806,1.6710886,0.62065226,-0.6939733,-1.6359814,0.80278933
0.76754934,0.4173906,-0.24204458,-0.30362624,1.7353668,0.68351704,-0.92253184,-0.6401817,-1.3021537,-1.6740329,0.77365714,-0.080598645,0.24461678,1.0010138,-1.131384,-0.33106524,-0.99052465,0.24162781,-1.8156244,-1.9580017,-0.661797,-0.7438892,1.2764208,2.4861367,-0.6527388,1.1062502,0.6258362,-1.054502,-2.3580189,1.0437539
2.2405481,0.82981193,1.1590595,0.71935004,1.5596685,-2.0786893,0.9133545,0.28965884,-1.312063,-0.9370105,-1.1363488,0.4287744,0.73795176,0.5399306,-0.32781127,-0.93964833,-0.8949267,-0.75059044,-0.4258167,-1.0468299,-0.13669962,-0.93432486,-0.9693312,1.7503147,-0.16916361,0.550714,-1.0984085,-0.71673965,0.88788927,0.3105254
0.56811833,-0.41560724,0.49898595,1.9699621,0.7023469,-0.099966,-0.45429793,-0.61955106,-0.61729455,-0.81846046,0.8168371,1.5598506,1.8352907,0.712346,0.217637,-1.5299562,0.38619757,-0.81677395,-1.5293419,-0.6034411,0.10069606,-0.597047,1.5249527,1.9879909,-0.51541036,1.7922469,1.4726745,-0.27172256,-1.8670533,-0.6665573
1.8210704,0.6142614,0.71159226,0.73970777,0.19852485,0.09118391,0.16600484,0.23194553,-0.4891831,-2.6824014,-0.7922134,1.0687989,2.0677269,-0.2897003,-0.8493114,-0.75985307,-0.07825846,-0.017191943,-1.5690897,-0.36854002,0.23759934,-0.524077,0.49173415,1.5153222,-1.2372034,1.3754008,0.52932006,-1.2773563,0.00733684,0.14521983
1.3253993,-0.32992265,-0.43486935,1.2621039,0.5668457,0.4629687,-0.43818524,-0.2516235,-0.18869913,-2.2642102,-0.58594614,0.7110771,2.0452416,0.6307113,-0.41872954,-1.283772,-0.63362414,-0.3106539,-2.3725698,0.39718547,-0.088731445,0.3332176,0.46707952,2.457605,-0.15991578,1.735865,0.6348564,0.14729016,-0.29059535,0.27650395
1.2537926,0.30158707,0.1878163,-0.37557632,-0.008461671,0.17211123,-1.6128755,-1.8033527,0.54124236,-1.6898898,-0.4166876,1.7191993,1.7112246,1.7758577,-1.5164119,-0.4295709,0.0680254,0.97584426,-1.0369828,-0.14071724,-0.17238736,-1.0546674,1.1568484,1.1617774,-0.75163835,0.9833709,1.4336516,-1.0420066,-1.0197786,-0.19931078
1.0885932,-0.9380114,0.11947602,1.9241372,1.7955025,0.25335467,-2.3467648,0.0994762,-1.6759666,-0.033331335,0.45368397,0.8153732,1.5998237,1.3168766,-0.9141733,-0.7047428,-1.5802166,0.5961676,-0.52932143,-0.005058497,0.6446633,-1.1385201,0.2644652,1.3751829,0.5624183,1.0954534,-0.7098554,-0.41624427,-1.7104524,0.19004151
0.3977309,-0.7168107,1.0628676,0.023030415,0.23142245,0.3924883,-1.615376,-1.3682113,0.6565056,-0.9678061,-0.31260264,1.5610486,1.0277157,1.8459551,-0.5599165,-0.7413535,-1.2211049,0.74260217,-1.4208107,-1.0398195,-0.41550314,-1.6685915,-0.21366411,1.6909299,-0.81493765,1.7398916,1.5843118,-0.12805979,-1.5085264,-0.58747417
0.14125136,-0.66894937,0.28694355,0.48657602,1.011558,0.113731556,-0.3298753,-0.73463154,0.3084477,-1.1858207,0.10477404,1.5516742,1.7356318,2.5492394,0.07908297,-0.11102103,-0.0198958,0.7557415,-1.2701193,-0.003514558,-0.44601637,-2.0856626,0.3262536,0.86308306,-0.7757186,1.1553073,1.2800084,-1.5128987,-0.9680487,0.8151952
1.0567625,-1.6513206,0.11613099,0.6012658,0.6162205,0.26580727,-1.1431222,-1.1623008,-0.4096332,-2.153157,0.46010357,0.7290302,-0.41566238,0.4216931,-1.1122719,-1.4775563,-1.6332335,0.7187118,-1.6335851,-0.012074411,-0.4535392,-1.6403544,1.7765372,0.9581704,-0.10257634,0.66571784,1.4209318,0.35248286,-0.98951626,0.38984895
1.6650095,-0.06975261,-0.48136687,0.87120795,0.43632984,-0.14335309,-1.4824419,0.270383,0.08544251,-1.4215019,-0.57254374,-0.07077516,0.96990514,1.36725,1.0312116,-1.0255748,-0.5937197,0.1723656,-2.4114015,-1.0761043,-0.08970592,-1.2160487,1.9131329,1.0363567,-0.16019341,0.8334718,-0.9465333,-0.35105628,-1.3690865,1.1990463
